所需等級,武器名稱,道具類型,拿取部位,武器類型,武器介紹,攻擊速度,武器近距離攻擊力,武器近距離命中,武器遠距離攻擊力,武器遠距離命中,武器魔法攻擊力,武器魔法命中,盾牌物理防禦值,盾牌魔法防禦值,盾牌迴避值,盾牌生命最大值,盾牌物魔法最大值,盾牌格檔率,武器暴擊率,暴擊傷害增加,STR,DEX,INT,AGI,VIT,WIS
1,訓練用單手劍,武器,主手,單手劍,供新兵訓練用的武器,中等,6,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1,訓練用雙手劍,武器,雙手,雙手劍,供新兵訓練用的武器,偏慢,8,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1,訓練用長杖,武器,雙手,長杖,供新兵訓練用的武器,慢,2,0,0,0,8,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1,訓練用長弓,武器,雙手,弓,供新兵訓練用的武器,偏慢,0,0,7,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1,訓練用匕首,武器,主手,匕首,供新兵訓練用的武器,快,7,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3,初心者單手劍,武器,主手,單手劍,在新兵熟練訓練用的武器後，才可配戴的進階武器,中等,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3,初心者雙手劍,武器,雙手,雙手劍,在新兵熟練訓練用的武器後，才可配戴的進階武器,偏慢,11,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3,初心者長法杖,武器,雙手,長杖,在新兵熟練訓練用的武器後，才可配戴的進階武器,慢,2,0,0,0,10,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3,初心者長弓,武器,雙手,弓,在新兵熟練訓練用的武器後，才可配戴的進階武器,偏慢,0,0,10,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3,初心者匕首,武器,主手,匕首,在新兵熟練訓練用的武器後，才可配戴的進階武器,快,10,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5,原始單手劍,武器,主手,單手劍,在新兵訓練最後階段時，給予的武器，能感受前一個使用者的靈魂,中等,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5,原始雙手劍,武器,雙手,雙手劍,在新兵訓練最後階段時，給予的武器，能感受前一個使用者的靈魂,偏慢,14,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5,原始長法杖,武器,雙手,長杖,在新兵訓練最後階段時，給予的武器，能感受前一個使用者的靈魂,慢,2,0,0,0,12,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5,原始長弓,武器,雙手,弓,在新兵訓練最後階段時，給予的武器，能感受前一個使用者的靈魂,偏慢,0,0,13,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5,原始匕首,武器,主手,匕首,在新兵訓練最後階段時，給予的武器，能感受前一個使用者的靈魂,快,13,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7,精製單手劍,武器,主手,單手劍,離開新兵訓練時，武器匠贈與的畢業武器,中等,12,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7,精製雙手劍,武器,雙手,雙手劍,離開新兵訓練時，武器匠贈與的畢業武器,偏慢,17,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7,精製長法杖,武器,雙手,長杖,離開新兵訓練時，武器匠贈與的畢業武器,慢,2,0,0,0,14,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7,精製長弓,武器,雙手,弓,離開新兵訓練時，武器匠贈與的畢業武器,偏慢,0,0,16,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
