地點,怪物名稱,掉落金幣最小值,掉落金幣最大值,掉落道具,掉落機率
開發測試,測試用巨人,5,10,訓練用單手劍:訓練用雙手劍:訓練用長杖:訓練用長弓:訓練用匕首:訓練用金屬頭盔:訓練用金屬護甲:訓練用金屬護腿:訓練用金屬護手:訓練用金屬長靴:訓練用輕便頭盔:訓練用輕便護甲:訓練用輕便護腿:訓練用輕便護手:訓練用輕便短靴:訓練用布料頭箍:訓練用布料護甲:訓練用布料護腿:訓練用布料護手:訓練用布料靴:小型生命藥劑:小型魔力藥劑:回城卷軸:皮革:不明布料,5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:15:15:15:25:10
,,,,,
初始之村,野豬,5,10,訓練用單手劍:訓練用雙手劍:訓練用長杖:訓練用長弓:訓練用匕首:訓練用金屬頭盔:訓練用金屬護甲:訓練用金屬護腿:訓練用金屬護手:訓練用金屬長靴:訓練用輕便頭盔:訓練用輕便護甲:訓練用輕便護腿:訓練用輕便護手:訓練用輕便短靴:訓練用布料頭箍:訓練用布料護甲:訓練用布料護腿:訓練用布料護手:訓練用布料靴:小型生命藥劑:小型魔力藥劑:回城卷軸:獸皮:獸骨,5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:15:15:15:25:7.5
,史萊姆,5,10,訓練用單手劍:訓練用雙手劍:訓練用長杖:訓練用長弓:訓練用匕首:訓練用金屬頭盔:訓練用金屬護甲:訓練用金屬護腿:訓練用金屬護手:訓練用金屬長靴:訓練用輕便頭盔:訓練用輕便護甲:訓練用輕便護腿:訓練用輕便護手:訓練用輕便短靴:訓練用布料頭箍:訓練用布料護甲:訓練用布料護腿:訓練用布料護手:訓練用布料靴:小型生命藥劑:小型魔力藥劑:回城卷軸:不明黏液:魔法碎塊,5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:15:15:15:25:7.5
,小牛怪,5,10,初心者單手劍:初心者雙手劍:初心者長法杖:初心者長弓:初心者匕首:小型生命藥劑:小型魔力藥劑:回城卷軸:獸皮:獸骨,5:5:5:5:5:15:15:15:25:7.5
,狼犬,8,12,重金屬頭盔:重金屬護甲:重金屬護腿:重金屬護手:重金屬長靴:野獸皮頭盔:野獸皮護甲:野獸皮護腿:野獸皮護手:野獸皮短靴:高質布頭盔:高質布外衣:高質布護腿:高質布護手:高質布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:獸皮:獸骨,5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:15:15:15:25:7.5
,巨型史萊姆,50,120,精製單手劍:精製雙手劍:精製長法杖:精製長弓:精製匕首:小型生命藥劑:小型魔力藥劑:回城卷軸:不明黏液:魔法碎塊:強化石,5:5:5:5:5:15:15:15:25:7.5:0.1
葛恩城郊外,小哥布林,10,15,原始單手劍:原始雙手劍:原始長法杖:原始長弓:原始匕首:重金屬頭盔:重金屬護甲:重金屬護腿重金屬護手:重金屬長靴:野獸皮頭盔:野獸皮護甲:野獸皮護腿:野獸皮護手:野獸皮短靴:高質布頭盔:高質布外衣:高質布護腿:高質布護手:高質布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:哥布林項鍊:哥布林指甲,5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:15:15:15:25:7.5
,牛怪,10,15,精製單手劍:精製雙手劍:精製長法杖:精製長弓:精製匕首:重金屬頭盔:重金屬護甲:重金屬護腿重金屬護手:重金屬長靴:野獸皮頭盔:野獸皮護甲:野獸皮護腿:野獸皮護手:野獸皮短靴:高質布頭盔:高質布外衣:高質布護腿:高質布護手:高質布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:獸皮:獸骨,5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:5:15:15:15:25:7.5
,哥布林戰士,10,20,哥布林細劍:哥布林大劍:哥布林長木杖:哥布林木弓:哥布林小刀:哥布林大斧:哥布林弩弓:哥布林小木杖:哥布林木槌:哥布林巨槌:哥布林魔書:哥布林木盾:青銅頭盔:青銅護甲:青銅護腿:青銅護手:青銅長靴:精皮革頭盔:精皮革護甲:精皮革護腿:精皮革護手:精皮革短靴:蠶絲布頭箍:蠶絲布護甲:蠶絲布護腿:蠶絲布護手:蠶絲布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:哥布林項鍊:哥布林指甲,3:3:3:3:3:3:3:3:3:3:3:3:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:15:15:15:25:7.5
,哥布林偵查兵,10,20,哥布林細劍:哥布林大劍:哥布林長木杖:哥布林木弓:哥布林小刀:哥布林大斧:哥布林弩弓:哥布林小木杖:哥布林木槌:哥布林巨槌:哥布林魔書:哥布林木盾:青銅頭盔:青銅護甲:青銅護腿:青銅護手:青銅長靴:精皮革頭盔:精皮革護甲:精皮革護腿:精皮革護手:精皮革短靴:蠶絲布頭箍:蠶絲布護甲:蠶絲布護腿:蠶絲布護手:蠶絲布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:哥布林項鍊:哥布林指甲,3:3:3:3:3:3:3:3:3:3:3:3:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:15:15:15:25:7.5
,哥布林薩滿,10,20,哥布林細劍:哥布林大劍:哥布林長木杖:哥布林木弓:哥布林小刀:哥布林大斧:哥布林弩弓:哥布林小木杖:哥布林木槌:哥布林巨槌:哥布林魔書:哥布林木盾:青銅頭盔:青銅護甲:青銅護腿:青銅護手:青銅長靴:精皮革頭盔:精皮革護甲:精皮革護腿:精皮革護手:精皮革短靴:蠶絲布頭箍:蠶絲布護甲:蠶絲布護腿:蠶絲布護手:蠶絲布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:哥布林項鍊:哥布林指甲,3:3:3:3:3:3:3:3:3:3:3:3:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:15:15:15:25:7.5
,哥布林信使,10,20,哥布林細劍:哥布林大劍:哥布林長木杖:哥布林木弓:哥布林小刀:哥布林大斧:哥布林弩弓:哥布林小木杖:哥布林木槌:哥布林巨槌:哥布林魔書:哥布林木盾:青銅頭盔:青銅護甲:青銅護腿:青銅護手:青銅長靴:精皮革頭盔:精皮革護甲:精皮革護腿:精皮革護手:精皮革短靴:蠶絲布頭箍:蠶絲布護甲:蠶絲布護腿:蠶絲布護手:蠶絲布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:哥布林項鍊:哥布林指甲,3:3:3:3:3:3:3:3:3:3:3:3:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:15:15:15:25:7.5
,哥布林狂熱者,10,20,哥布林細劍:哥布林大劍:哥布林長木杖:哥布林木弓:哥布林小刀:哥布林大斧:哥布林弩弓:哥布林小木杖:哥布林木槌:哥布林巨槌:哥布林魔書:哥布林木盾:青銅頭盔:青銅護甲:青銅護腿:青銅護手:青銅長靴:精皮革頭盔:精皮革護甲:精皮革護腿:精皮革護手:精皮革短靴:蠶絲布頭箍:蠶絲布護甲:蠶絲布護腿:蠶絲布護手:蠶絲布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:哥布林項鍊:哥布林指甲,3:3:3:3:3:3:3:3:3:3:3:3:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:15:15:15:25:7.5
,哥布林守護兵,10,20,哥布林細劍:哥布林大劍:哥布林長木杖:哥布林木弓:哥布林小刀:哥布林大斧:哥布林弩弓:哥布林小木杖:哥布林木槌:哥布林巨槌:哥布林魔書:哥布林木盾:青銅頭盔:青銅護甲:青銅護腿:青銅護手:青銅長靴:精皮革頭盔:精皮革護甲:精皮革護腿:精皮革護手:精皮革短靴:蠶絲布頭箍:蠶絲布護甲:蠶絲布護腿:蠶絲布護手:蠶絲布靴:小型生命藥劑:小型魔力藥劑:回城卷軸:哥布林項鍊:哥布林指甲,3:3:3:3:3:3:3:3:3:3:3:3:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:2.5:15:15:15:25:7.5
