所需等級,道具名稱,拿取部位,道具類型,材質類型,道具介紹,作用值,冷卻時間,持續時間,商店販售價格,賣給商店價格
1,小型生命藥劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後回復少許的生命值,100,1.5,0,10,1
1,小型魔力藥劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後回復少許的魔力值,55,3,0,10,1
10,中型生命藥劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後回復一些的生命值,300,2.5,0,100,1
10,中型魔力藥劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後回復一些的魔力值,150,5,0,100,1
25,大型生命藥劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後回復大量的生命值,1000,3.5,0,1000,1
25,大型魔力藥劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後回復大量的魔力值,400,7,0,1000,1
40,巨型生命藥劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後回復超大量的生命值,3000,4.5,0,10000,1
40,巨型魔力藥劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後回復超大量的魔力值,1000,9,0,10000,1
1,解毒劑,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後可以解除中毒的狀態,0,1.5,0,150,15
1,防禦魔法卷軸,無,道具,卷軸,將法術封存於羊皮製的卷軸內，使用後在一定時間內獲得增加防禦力的祝福魔法,3,600,600,500,50
1,攻擊魔法卷軸,無,道具,卷軸,將法術封存於羊皮製的卷軸內，使用後在一定時間內獲得增加攻擊力的祝福魔法,3,600,600,500,50
10,攻速藥水,無,道具,藥劑,玻璃罐罐裝起來的藥劑罐，食用後在一定時間內攻擊速度上升,10,300,300,1200,120
1,回城卷軸,無,道具,卷軸,將法術封存於羊皮製的卷軸內，使用後回到最近的城鎮內,0,1,0,50,5
1,強化石,無,道具,強化道具,內含神秘力量的石頭，雜質量過高，可以用來強化裝備與武器,100:100:100:100:100:100:50:33:15:5;100:100:100:100:75:50:25:15:7.5:3,0,0,0,500
1,高純度的強化石,無,道具,強化道具,內含神秘力量的石頭，雜質量較低，用來強化裝備與武器時成功率較高,100:100:100:100:100:100:75:50:22.5:10;100:100:100:100:90:75:50:30:15:7.5,0,0,0,1000
1,高純度的祝福石,無,道具,強化道具,內含祝福力量的石頭，雜質量較高，可以用來強化裝備與武器，失敗時不會使裝備被破壞,100:100:100:100:100:100:50:33:15:5;100:100:100:100:75:50:25:15:7.5:3,0,0,0,1000000
1,高純度的詛咒石,無,道具,強化道具,內含詛咒力量的石頭，雜質量較高，使用後將裝備或武器的強化等級下降,100:100:100:100:100:100:100:100:100:100;100:100:100:100:100:100:100:100:100:100,0,0,0,1000000
0,獸皮,無,道具,戰利品,從野獸身上獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,25
0,獸骨,無,道具,戰利品,從野獸身上獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,60
0,不明黏液,無,道具,戰利品,從魔法生物身上獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,30
0,魔法碎塊,無,道具,戰利品,從魔法生物身上獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,50
0,哥布林項鍊,無,道具,戰利品,從哥布林身上獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,50
0,哥布林指甲,無,道具,戰利品,從哥布林身上獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,50
0,皮革,無,道具,戰利品,從人形生物身上獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,35
0,不明布料,無,道具,戰利品,從人形生物身上獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,75
0,木塊,無,道具,戰利品,從植物類生物獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,70
0,完整木頭,無,道具,戰利品,從植物類生物獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,150
0,破碎的肢體,無,道具,戰利品,從爬蟲類生物獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,100
0,破碎的翅膀,無,道具,戰利品,從爬蟲類生物獲得的戰利品，可以販賣給商人換取金幣,0,0,0,0,200
1,經驗加倍藥水,無,道具,藥劑,玻璃罐裝起來的藥劑罐，食用後在一定時間內獲得經驗量提升,50,1,1800,0,0
